time,reporter,call_sign,band
2020-12-15 07:48:00,LU2MMR,LU3BCM,40m
2020-12-15 07:48:00,LU4HK,LU3BCM,40m
2020-12-15 07:48:00,LU7WA,LU3BCM,40m
2020-12-15 07:48:00,LW1EAA,LU3BCM,40m
2020-12-15 07:48:00,LW1EAA,LU3BCM,40m
2020-12-15 07:48:00,PT2FHC,LU3BCM,40m
2020-12-15 07:48:00,PY2SWL,LU3BCM,40m
2020-12-15 07:48:00,PY2ZOT,LU3BCM,40m
2020-12-15 07:48:00,PY3FF,LU3BCM,40m
2020-12-15 07:48:00,CE3JSX,LU5CQC,20m
2020-12-15 07:48:00,DP0GVN-1,LU5CQC,20m
2020-12-15 07:48:00,LU1ZG,LU5CQC,20m
2020-12-15 07:48:00,LU2BN,LU5CQC,20m
2020-12-15 07:48:00,CE3VRT,LU7DSU,40m
2020-12-15 07:48:00,DP0GVN,LU7DSU,40m
2020-12-15 07:48:00,DP0GVN-1,LU7DSU,40m
2020-12-15 07:48:00,LU1IBL,LU7DSU,40m
2020-12-15 07:48:00,LU1MAW,LU7DSU,40m
2020-12-15 07:48:00,LU2MMR,LU7DSU,40m
2020-12-15 07:48:00,LU2MMR,LU7DSU,40m
2020-12-15 07:48:00,LU4HK,LU7DSU,40m
2020-12-15 07:48:00,LU7WA,LU7DSU,40m
2020-12-15 07:48:00,LU8DPV,LU7DSU,40m
2020-12-15 07:48:00,LW1EAA,LU7DSU,40m
2020-12-15 07:48:00,LW1EAA,LU7DSU,40m
2020-12-15 07:48:00,PT2FHC,LU7DSU,40m
2020-12-15 07:48:00,PY2SWL,LU7DSU,40m
2020-12-15 07:48:00,PY2ZOT,LU7DSU,40m
2020-12-15 07:48:00,PY3FF,LU7DSU,40m
2020-12-15 07:50:00,LU1ESY,LU1ZG,20m
2020-12-15 07:50:00,LU2BN,LU1ZG,20m
2020-12-15 07:50:00,LU3DEI,LU1ZG,20m
2020-12-15 07:50:00,LU3DJ,LU1ZG,20m
2020-12-15 07:50:00,LU4AA,LU1ZG,20m
2020-12-15 07:50:00,LU5CQC,LU1ZG,20m
2020-12-15 07:50:00,LU7FIA,LU1ZG,20m
2020-12-15 07:50:00,LU9MHH,LU1ZG,20m
2020-12-15 07:50:00,LW2EE,LU1ZG,20m
2020-12-15 07:50:00,DP0GVN,LU5FF,20m
2020-12-15 07:50:00,DP0GVN-1,LU5FF,20m
2020-12-15 07:50:00,LU2BN,LU5FF,20m
2020-12-15 07:50:00,LU3DJ,LU5FF,20m
2020-12-15 07:50:00,LU7FIA,LU5FF,20m
2020-12-15 07:50:00,CE3VRT,LU7WA,40m
2020-12-15 07:50:00,DP0GVN,LU7WA,40m
2020-12-15 07:50:00,DP0GVN-1,LU7WA,40m
2020-12-15 07:50:00,LU1MAW,LU7WA,40m
2020-12-15 07:50:00,LU2MMR,LU7WA,40m
2020-12-15 07:50:00,LU4HK,LU7WA,40m
2020-12-15 07:50:00,LU7DSU,LU7WA,40m
2020-12-15 07:50:00,LU8DPV,LU7WA,40m
2020-12-15 07:50:00,PT2FHC,LU7WA,40m
2020-12-15 07:50:00,PY2SWL,LU7WA,40m
2020-12-15 07:50:00,PY3FF,LU7WA,40m
2020-12-15 07:50:00,CE3VRT,LU8YD,40m
2020-12-15 07:50:00,LU1MAW,LU8YD,40m
2020-12-15 07:50:00,LU3BCM,LU8YD,40m
2020-12-15 07:50:00,LU7DSU,LU8YD,40m
2020-12-15 07:50:00,LU8DPV,LU8YD,40m
2020-12-15 07:50:00,CE3VRT,LW1EAA,40m
2020-12-15 07:50:00,DP0GVN,LW1EAA,40m
2020-12-15 07:50:00,DP0GVN-1,LW1EAA,40m
2020-12-15 07:50:00,LU1IBL,LW1EAA,40m
2020-12-15 07:50:00,LU1MAW,LW1EAA,40m
2020-12-15 07:50:00,LU2MMR,LW1EAA,40m
2020-12-15 07:50:00,LU3BCM,LW1EAA,40m
2020-12-15 07:50:00,LU4HK,LW1EAA,40m
2020-12-15 07:50:00,LU7DSU,LW1EAA,40m
2020-12-15 07:50:00,PT2FHC,LW1EAA,40m
2020-12-15 07:50:00,PY2ZOT,LW1EAA,40m
2020-12-15 07:50:00,PY3FF,LW1EAA,40m
2020-12-15 07:52:00,CE3VRT,CP6EE,40m
2020-12-15 07:52:00,DP0GVN-1,CP6EE,40m
2020-12-15 07:52:00,LU1IBL,CP6EE,40m
2020-12-15 07:52:00,LU1MAW,CP6EE,40m
2020-12-15 07:52:00,LU2MMR,CP6EE,40m
2020-12-15 07:52:00,LU7DSU,CP6EE,40m
2020-12-15 07:52:00,LW1EAA,CP6EE,40m
2020-12-15 07:52:00,LW1EAA,CP6EE,40m
2020-12-15 07:52:00,PY3FF,CP6EE,40m
2020-12-15 07:52:00,CE3VRT,LU3BCM,40m
2020-12-15 07:52:00,DP0GVN,LU3BCM,40m
2020-12-15 07:52:00,DP0GVN-1,LU3BCM,40m
2020-12-15 07:52:00,LU1IBL,LU3BCM,40m
2020-12-15 07:52:00,LU1MAW,LU3BCM,40m
2020-12-15 07:52:00,LU2MMR,LU3BCM,40m
2020-12-15 07:52:00,LU7DSU,LU3BCM,40m
2020-12-15 07:52:00,LW1EAA,LU3BCM,40m
2020-12-15 07:52:00,LW1EAA,LU3BCM,40m
2020-12-15 07:52:00,PT2FHC,LU3BCM,40m
2020-12-15 07:52:00,PY2SWL,LU3BCM,40m
2020-12-15 07:52:00,PY2UGO,LU3BCM,40m
2020-12-15 07:52:00,PY2ZOT,LU3BCM,40m
2020-12-15 07:52:00,PY3FF,LU3BCM,40m
2020-12-15 07:52:00,CE3VRT,LU4HK,40m
2020-12-15 07:52:00,DP0GVN,LU4HK,40m
2020-12-15 07:52:00,DP0GVN-1,LU4HK,40m
2020-12-15 07:52:00,LU1IBL,LU4HK,40m
2020-12-15 07:52:00,LU2MMR,LU4HK,40m
2020-12-15 07:52:00,LU7DSU,LU4HK,40m
2020-12-15 07:52:00,LW1EAA,LU4HK,40m
2020-12-15 07:52:00,LW1EAA,LU4HK,40m
2020-12-15 07:52:00,PT2FHC,LU4HK,40m
2020-12-15 07:52:00,PY2SWL,LU4HK,40m
2020-12-15 07:52:00,PY2UGO,LU4HK,40m
2020-12-15 07:52:00,PY2ZOT,LU4HK,40m
2020-12-15 07:52:00,PY3FF,LU4HK,40m
2020-12-15 07:52:00,CE3VRT,LU8DPV,40m
2020-12-15 07:52:00,DP0GVN,LU8DPV,40m
2020-12-15 07:52:00,DP0GVN-1,LU8DPV,40m
2020-12-15 07:52:00,LU1IBL,LU8DPV,40m
2020-12-15 07:52:00,LU1MAW,LU8DPV,40m
2020-12-15 07:52:00,LU2MMR,LU8DPV,40m
2020-12-15 07:52:00,PT2FHC,LU8DPV,40m
2020-12-15 07:52:00,PY2UGO,LU8DPV,40m
2020-12-15 07:52:00,PY3FF,LU8DPV,40m
2020-12-15 07:54:00,CE3VRT,CE3PYK,40m
2020-12-15 07:54:00,LU1IBL,CE3PYK,40m
2020-12-15 07:54:00,LU5AG,CE3PYK,40m
2020-12-15 07:54:00,LU7DSU,CE3PYK,40m
2020-12-15 07:54:00,LU7WA,CE3PYK,40m
2020-12-15 07:54:00,LU8DPV,CE3PYK,40m
2020-12-15 07:54:00,LW1EAA,CE3PYK,40m
2020-12-15 07:54:00,LW1EAA,CE3PYK,40m
2020-12-15 07:54:00,DP0GVN,LU1MAW,40m
2020-12-15 07:54:00,DP0GVN-1,LU1MAW,40m
2020-12-15 07:54:00,LU1IBL,LU1MAW,40m
2020-12-15 07:54:00,LU7DSU,LU1MAW,40m
2020-12-15 07:54:00,LU7WA,LU1MAW,40m
2020-12-15 07:54:00,LU8DPV,LU1MAW,40m
2020-12-15 07:54:00,LW1EAA,LU1MAW,40m
2020-12-15 07:54:00,LW1EAA,LU1MAW,40m
2020-12-15 07:54:00,PT2FHC,LU1MAW,40m
2020-12-15 07:54:00,CE3BSK,LU3BCM,40m
2020-12-15 07:54:00,CE3VRT,LU3BCM,40m
2020-12-15 07:54:00,DP0GVN,LU3BCM,40m
2020-12-15 07:54:00,DP0GVN-1,LU3BCM,40m
2020-12-15 07:54:00,LU1IBL,LU3BCM,40m
2020-12-15 07:54:00,LU2MMR,LU3BCM,40m
2020-12-15 07:54:00,LU4HK,LU3BCM,40m
2020-12-15 07:54:00,LU7DSU,LU3BCM,40m
2020-12-15 07:54:00,LU7WA,LU3BCM,40m
2020-12-15 07:54:00,LW1EAA,LU3BCM,40m
2020-12-15 07:54:00,LW1EAA,LU3BCM,40m
2020-12-15 07:54:00,PT2FHC,LU3BCM,40m
2020-12-15 07:54:00,PY2SWL,LU3BCM,40m
2020-12-15 07:54:00,PY2UGO,LU3BCM,40m
2020-12-15 07:54:00,PY2ZOT,LU3BCM,40m
2020-12-15 07:54:00,CE3JSX,LU3DEI,20m
2020-12-15 07:54:00,DP0GVN,LU3DEI,20m
2020-12-15 07:54:00,DP0GVN-1,LU3DEI,20m
2020-12-15 07:54:00,LU1ZG,LU3DEI,20m
2020-12-15 07:54:00,LU9MHH,LU3DEI,20m
2020-12-15 07:54:00,DP0GVN,LU5FF,20m
2020-12-15 07:54:00,DP0GVN-1,LU5FF,20m
2020-12-15 07:54:00,LU1ZG,LU5FF,20m
2020-12-15 07:54:00,LU3DJ,LU5FF,20m
2020-12-15 07:54:00,CE3VRT,LU8YD,40m
2020-12-15 07:54:00,DP0GVN,LU8YD,40m
2020-12-15 07:54:00,DP0GVN-1,LU8YD,40m
2020-12-15 07:54:00,LU1IBL,LU8YD,40m
2020-12-15 07:54:00,LU2MMR,LU8YD,40m
2020-12-15 07:54:00,LU4HK,LU8YD,40m
2020-12-15 07:54:00,LU7DSU,LU8YD,40m
2020-12-15 07:54:00,LU7WA,LU8YD,40m
2020-12-15 07:54:00,LU8DPV,LU8YD,40m
2020-12-15 07:54:00,LW1EAA,LU8YD,40m
2020-12-15 07:54:00,LW1EAA,LU8YD,40m
2020-12-15 07:54:00,CE3JSX,LU9XT,20m
2020-12-15 07:54:00,DP0GVN,LU9XT,20m
2020-12-15 07:54:00,DP0GVN-1,LU9XT,20m
2020-12-15 07:54:00,LU1ZG,LU9XT,20m
2020-12-15 07:54:00,LU2BN,LU9XT,20m
2020-12-15 07:54:00,LU5CQC,LU9XT,20m
2020-12-15 07:54:00,LU7FIA,LU9XT,20m
2020-12-15 07:54:00,LU9MHH,LU9XT,20m
2020-12-15 07:54:00,LW3DSM,LU9XT,40m
2020-12-15 07:54:00,PY2SWL,LU9XT,20m
2020-12-15 07:54:00,CE3VRT,PY3FF,40m
2020-12-15 07:54:00,LU4HK,PY3FF,40m
2020-12-15 07:54:00,LU7DSU,PY3FF,40m
2020-12-15 07:54:00,LU7WA,PY3FF,40m
2020-12-15 07:54:00,LU8DPV,PY3FF,40m
2020-12-15 07:54:00,PY2ZOT,PY3FF,40m
2020-12-15 07:56:00,LU1ZG,DP0GVN,20m
2020-12-15 07:56:00,CE3BSK,LU7DSU,40m
2020-12-15 07:56:00,CE3VRT,LU7DSU,40m
2020-12-15 07:56:00,DP0GVN,LU7DSU,40m
2020-12-15 07:56:00,DP0GVN-1,LU7DSU,40m
2020-12-15 07:56:00,LU1IBL,LU7DSU,40m
2020-12-15 07:56:00,LU1MAW,LU7DSU,40m
2020-12-15 07:56:00,LU2MMR,LU7DSU,40m
2020-12-15 07:56:00,LU2MMR,LU7DSU,40m
2020-12-15 07:56:00,LU3BCM,LU7DSU,40m
2020-12-15 07:56:00,LU4HK,LU7DSU,40m
2020-12-15 07:56:00,LU7WA,LU7DSU,40m
2020-12-15 07:56:00,LW1EAA,LU7DSU,40m
2020-12-15 07:56:00,LW1EAA,LU7DSU,40m
2020-12-15 07:56:00,PT2FHC,LU7DSU,40m
2020-12-15 07:56:00,PY2SWL,LU7DSU,40m
2020-12-15 07:56:00,PY2UGO,LU7DSU,40m
2020-12-15 07:56:00,PY2ZOT,LU7DSU,40m
2020-12-15 07:56:00,PY3FF,LU7DSU,40m
2020-12-15 07:58:00,DP0GVN,LU1MAW,40m
2020-12-15 07:58:00,DP0GVN-1,LU1MAW,40m
2020-12-15 07:58:00,LU3BCM,LU1MAW,40m
2020-12-15 07:58:00,LU5AG,LU1MAW,40m
2020-12-15 07:58:00,LU7DSU,LU1MAW,40m
2020-12-15 07:58:00,LU7WA,LU1MAW,40m
2020-12-15 07:58:00,LU8DPV,LU1MAW,40m
2020-12-15 07:58:00,PT2FHC,LU1MAW,40m
2020-12-15 07:58:00,PY2UGO,LU1MAW,40m
2020-12-15 07:58:00,PY3FF,LU1MAW,40m
2020-12-15 07:58:00,DP0GVN,LU5FF,20m
2020-12-15 07:58:00,DP0GVN-1,LU5FF,20m
2020-12-15 07:58:00,LU1ZG,LU5FF,20m
2020-12-15 07:58:00,LU3DJ,LU5FF,20m
2020-12-15 07:58:00,CE3VRT,LU8YD,40m
2020-12-15 07:58:00,DP0GVN-1,LU8YD,40m
2020-12-15 07:58:00,LU1IBL,LU8YD,40m
2020-12-15 07:58:00,LU2MMR,LU8YD,40m
2020-12-15 07:58:00,LU3BCM,LU8YD,40m
2020-12-15 07:58:00,LU7DSU,LU8YD,40m
2020-12-15 07:58:00,LU7WA,LU8YD,40m
2020-12-15 07:58:00,LU8DPV,LU8YD,40m
2020-12-15 07:58:00,LW1EAA,LU8YD,40m
2020-12-15 07:58:00,LW1EAA,LU8YD,40m
2020-12-15 07:58:00,PT2FHC,LU8YD,40m
2020-12-15 07:58:00,PY2UGO,LU8YD,40m
2020-12-15 07:58:00,PY3FF,LU8YD,40m
2020-12-15 08:00:00,DP0GVN,CE3JSX,20m
2020-12-15 08:00:00,DP0GVN-1,CE3JSX,20m
2020-12-15 08:00:00,LU1ZG,CE3JSX,20m
2020-12-15 08:00:00,LU3DJ,CE3JSX,20m
2020-12-15 08:00:00,LU5CQC,CE3JSX,20m
2020-12-15 08:02:00,CE3BSK,LU3BCM,40m
2020-12-15 08:02:00,CE3VRT,LU3BCM,40m
2020-12-15 08:02:00,DP0GVN,LU3BCM,40m
2020-12-15 08:02:00,DP0GVN-1,LU3BCM,40m
2020-12-15 08:02:00,LU1IBL,LU3BCM,40m
2020-12-15 08:02:00,LU1MAW,LU3BCM,40m
2020-12-15 08:02:00,LU2MMR,LU3BCM,40m
2020-12-15 08:02:00,LU4HK,LU3BCM,40m
2020-12-15 08:02:00,LU7DSU,LU3BCM,40m
2020-12-15 08:02:00,LU7WA,LU3BCM,40m
2020-12-15 08:02:00,LW1EAA,LU3BCM,40m
2020-12-15 08:02:00,LW1EAA,LU3BCM,40m
2020-12-15 08:02:00,PT2FHC,LU3BCM,40m
2020-12-15 08:02:00,PY2UGO,LU3BCM,40m
2020-12-15 08:02:00,PY2ZOT,LU3BCM,40m
2020-12-15 08:02:00,PY3FF,LU3BCM,40m
2020-12-15 08:02:00,DP0GVN,LU5FF,20m
2020-12-15 08:02:00,DP0GVN-1,LU5FF,20m
2020-12-15 08:02:00,LU9MHH,LU5FF,20m
2020-12-15 08:02:00,LU9XT,LU5FF,20m
2020-12-15 08:02:00,CE3VRT,LU8YD,40m
2020-12-15 08:02:00,DP0GVN-1,LU8YD,40m
2020-12-15 08:02:00,LU1MAW,LU8YD,40m
2020-12-15 08:02:00,LU4HK,LU8YD,40m
2020-12-15 08:02:00,LU7DSU,LU8YD,40m
2020-12-15 08:02:00,LU7WA,LU8YD,40m
2020-12-15 08:02:00,LU8DPV,LU8YD,40m
2020-12-15 08:04:00,LU1IBL,CE3PYK,40m
2020-12-15 08:04:00,LU2MMR,CE3PYK,40m
2020-12-15 08:04:00,LU3BCM,CE3PYK,40m
2020-12-15 08:04:00,LU7DSU,CE3PYK,40m
2020-12-15 08:04:00,LU7WA,CE3PYK,40m
2020-12-15 08:04:00,LU8DPV,CE3PYK,40m
2020-12-15 08:04:00,LW1EAA,CE3PYK,40m
2020-12-15 08:04:00,LW1EAA,CE3PYK,40m
2020-12-15 08:04:00,LU1ZG,DP0GVN,20m
2020-12-15 08:04:00,LU9XT,DP0GVN,20m
2020-12-15 08:06:00,DP0GVN,LU1MAW,40m
2020-12-15 08:06:00,DP0GVN-1,LU1MAW,40m
2020-12-15 08:06:00,LU1IBL,LU1MAW,40m
2020-12-15 08:06:00,LU2MMR,LU1MAW,40m
2020-12-15 08:06:00,LU7DSU,LU1MAW,40m
2020-12-15 08:06:00,LU7WA,LU1MAW,40m
2020-12-15 08:06:00,LU8DPV,LU1MAW,40m
2020-12-15 08:06:00,PT2FHC,LU1MAW,40m
2020-12-15 08:06:00,PY2UGO,LU1MAW,40m
2020-12-15 08:06:00,PY3FF,LU1MAW,40m
2020-12-15 08:06:00,CE3VRT,LU3BCM,40m
2020-12-15 08:06:00,DP0GVN,LU3BCM,40m
2020-12-15 08:06:00,DP0GVN-1,LU3BCM,40m
2020-12-15 08:06:00,LU1IBL,LU3BCM,40m
2020-12-15 08:06:00,LU2MMR,LU3BCM,40m
2020-12-15 08:06:00,LU4AA,LU3BCM,40m
2020-12-15 08:06:00,LU4HK,LU3BCM,40m
2020-12-15 08:06:00,LU7DSU,LU3BCM,40m
2020-12-15 08:06:00,LU7WA,LU3BCM,40m
2020-12-15 08:06:00,LW1EAA,LU3BCM,40m
2020-12-15 08:06:00,LW1EAA,LU3BCM,40m
2020-12-15 08:06:00,PT2FHC,LU3BCM,40m
2020-12-15 08:06:00,PY2UGO,LU3BCM,40m
2020-12-15 08:06:00,PY2ZOT,LU3BCM,40m
2020-12-15 08:06:00,PY3FF,LU3BCM,40m
2020-12-15 08:06:00,CE3VRT,LU8YD,40m
2020-12-15 08:06:00,DP0GVN-1,LU8YD,40m
2020-12-15 08:06:00,LU1IBL,LU8YD,40m
2020-12-15 08:06:00,LU2MMR,LU8YD,40m
2020-12-15 08:06:00,LU4AA,LU8YD,40m
2020-12-15 08:06:00,LU4HK,LU8YD,40m
2020-12-15 08:06:00,LU7DSU,LU8YD,40m
2020-12-15 08:06:00,LU7WA,LU8YD,40m
2020-12-15 08:06:00,LU8DPV,LU8YD,40m
2020-12-15 08:06:00,LW1EAA,LU8YD,40m
2020-12-15 08:06:00,LW1EAA,LU8YD,40m
2020-12-15 08:06:00,PT2FHC,LU8YD,40m
2020-12-15 08:06:00,PY3FF,LU8YD,40m
2020-12-15 08:06:00,CE3JSX,LU9XT,20m
2020-12-15 08:06:00,DP0GVN,LU9XT,20m
2020-12-15 08:06:00,DP0GVN-1,LU9XT,20m
2020-12-15 08:06:00,LU1ZG,LU9XT,20m
2020-12-15 08:06:00,LU2MMR,LU9XT,20m
2020-12-15 08:06:00,LU5CQC,LU9XT,20m
2020-12-15 08:06:00,LU5FF,LU9XT,20m
2020-12-15 08:06:00,LU7FIA,LU9XT,20m
2020-12-15 08:06:00,LU9MHH,LU9XT,20m
2020-12-15 08:06:00,LW3DSM,LU9XT,40m
2020-12-15 08:06:00,PT2FHC,LU9XT,20m
2020-12-15 08:06:00,PY2SWL,LU9XT,20m
2020-12-15 08:08:00,LU1IBL,CP6EE,40m
2020-12-15 08:08:00,LW1EAA,CP6EE,40m
2020-12-15 08:08:00,LW1EAA,CP6EE,40m
2020-12-15 08:08:00,PY2ZOT,CP6EE,40m
2020-12-15 08:08:00,LU1ESY,LU1ZG,20m
2020-12-15 08:08:00,LU2BN,LU1ZG,20m
2020-12-15 08:08:00,LU3DEI,LU1ZG,20m
2020-12-15 08:08:00,LU7FIA,LU1ZG,20m
2020-12-15 08:08:00,LU9MHH,LU1ZG,20m
2020-12-15 08:08:00,LU9XT,LU1ZG,20m
2020-12-15 08:08:00,LW3DSM,LU1ZG,40m
2020-12-15 08:08:00,CE3VRT,LU4HK,40m
2020-12-15 08:08:00,DP0GVN,LU4HK,40m
2020-12-15 08:08:00,DP0GVN-1,LU4HK,40m
2020-12-15 08:08:00,LU1IBL,LU4HK,40m
2020-12-15 08:08:00,LU1MAW,LU4HK,40m
2020-12-15 08:08:00,LU8DPV,LU4HK,40m
2020-12-15 08:08:00,PT2FHC,LU4HK,40m
2020-12-15 08:08:00,PY2SWL,LU4HK,40m
2020-12-15 08:08:00,PY2UGO,LU4HK,40m
2020-12-15 08:08:00,PY2ZOT,LU4HK,40m
2020-12-15 08:08:00,PY3FF,LU4HK,40m
2020-12-15 08:08:00,CE3JSX,LU5CQC,20m
2020-12-15 08:08:00,DP0GVN,LU5CQC,20m
2020-12-15 08:08:00,DP0GVN-1,LU5CQC,20m
2020-12-15 08:08:00,LU2BN,LU5CQC,20m
2020-12-15 08:08:00,LU9MHH,LU5CQC,20m
2020-12-15 08:08:00,PY2SWL,LU5CQC,20m
2020-12-15 08:08:00,DP0GVN,LU5FF,20m
2020-12-15 08:08:00,DP0GVN-1,LU5FF,20m
2020-12-15 08:08:00,LU9MHH,LU5FF,20m
2020-12-15 08:08:00,CE3VRT,LU7DSU,40m
2020-12-15 08:08:00,DP0GVN,LU7DSU,40m
2020-12-15 08:08:00,DP0GVN-1,LU7DSU,40m
2020-12-15 08:08:00,LU1IBL,LU7DSU,40m
2020-12-15 08:08:00,LU1MAW,LU7DSU,40m
2020-12-15 08:08:00,LU2MMR,LU7DSU,40m
2020-12-15 08:08:00,LU3BCM,LU7DSU,40m
2020-12-15 08:08:00,LW1EAA,LU7DSU,40m
2020-12-15 08:08:00,LW1EAA,LU7DSU,40m
2020-12-15 08:08:00,PT2FHC,LU7DSU,40m
2020-12-15 08:08:00,PY2SWL,LU7DSU,40m
2020-12-15 08:08:00,PY2UGO,LU7DSU,40m
2020-12-15 08:08:00,PY2ZOT,LU7DSU,40m
2020-12-15 08:08:00,PY3FF,LU7DSU,40m
2020-12-15 08:08:00,CE3BSK,LU7WA,40m
2020-12-15 08:08:00,CE3VRT,LU7WA,40m
2020-12-15 08:08:00,DP0GVN,LU7WA,40m
2020-12-15 08:08:00,DP0GVN-1,LU7WA,40m
2020-12-15 08:08:00,LU1IBL,LU7WA,40m
2020-12-15 08:08:00,LU1MAW,LU7WA,40m
2020-12-15 08:08:00,LU2MMR,LU7WA,40m
2020-12-15 08:08:00,LU3BCM,LU7WA,40m
2020-12-15 08:08:00,LW1EAA,LU7WA,40m
2020-12-15 08:08:00,LW1EAA,LU7WA,40m
2020-12-15 08:08:00,PT2FHC,LU7WA,40m
2020-12-15 08:08:00,PY2UGO,LU7WA,40m
2020-12-15 08:08:00,PY3FF,LU7WA,40m
2020-12-15 08:10:00,CE3BSK,LU3BCM,40m
2020-12-15 08:10:00,CE3VRT,LU3BCM,40m
2020-12-15 08:10:00,DP0GVN,LU3BCM,40m
2020-12-15 08:10:00,DP0GVN-1,LU3BCM,40m
2020-12-15 08:10:00,LU1IBL,LU3BCM,40m
2020-12-15 08:10:00,LU1MAW,LU3BCM,40m
2020-12-15 08:10:00,LU2MMR,LU3BCM,40m
2020-12-15 08:10:00,LU4HK,LU3BCM,40m
2020-12-15 08:10:00,LU7DSU,LU3BCM,40m
2020-12-15 08:10:00,LU7WA,LU3BCM,40m
2020-12-15 08:10:00,PT2FHC,LU3BCM,40m
2020-12-15 08:10:00,PY2SWL,LU3BCM,40m
2020-12-15 08:10:00,PY2UGO,LU3BCM,40m
2020-12-15 08:10:00,PY2ZOT,LU3BCM,40m
2020-12-15 08:10:00,PY3FF,LU3BCM,40m
2020-12-15 08:10:00,CE3VRT,LU8YD,40m
2020-12-15 08:10:00,DP0GVN-1,LU8YD,40m
2020-12-15 08:10:00,LU1MAW,LU8YD,40m
2020-12-15 08:10:00,LU4HK,LU8YD,40m
2020-12-15 08:10:00,LU7DSU,LU8YD,40m
2020-12-15 08:10:00,LU7WA,LU8YD,40m
2020-12-15 08:10:00,LU8DPV,LU8YD,40m
2020-12-15 08:10:00,PY3FF,LU8YD,40m
2020-12-15 08:10:00,CE3VRT,LW1EAA,40m
2020-12-15 08:10:00,DP0GVN,LW1EAA,40m
2020-12-15 08:10:00,DP0GVN-1,LW1EAA,40m
2020-12-15 08:10:00,LU1IBL,LW1EAA,40m
2020-12-15 08:10:00,LU1MAW,LW1EAA,40m
2020-12-15 08:10:00,LU2MMR,LW1EAA,40m
2020-12-15 08:10:00,LU4HK,LW1EAA,40m
2020-12-15 08:10:00,LU7DSU,LW1EAA,40m
2020-12-15 08:10:00,LU7WA,LW1EAA,40m
2020-12-15 08:10:00,PT2FHC,LW1EAA,40m
2020-12-15 08:10:00,PY2SWL,LW1EAA,40m
2020-12-15 08:10:00,PY2UGO,LW1EAA,40m
2020-12-15 08:10:00,PY3FF,LW1EAA,40m
2020-12-15 08:12:00,LU1ZG,DP0GVN,20m
2020-12-15 08:12:00,DP0GVN-1,LU1MAW,40m
2020-12-15 08:12:00,LU2MMR,LU1MAW,40m
2020-12-15 08:12:00,LU7DSU,LU1MAW,40m
2020-12-15 08:12:00,LU7WA,LU1MAW,40m
2020-12-15 08:12:00,LW1EAA,LU1MAW,40m
2020-12-15 08:12:00,LW1EAA,LU1MAW,40m
2020-12-15 08:12:00,PT2FHC,LU1MAW,40m
2020-12-15 08:12:00,PY2UGO,LU1MAW,40m
2020-12-15 08:12:00,CE3VRT,LU3BCM,40m
2020-12-15 08:12:00,DP0GVN,LU3BCM,40m
2020-12-15 08:12:00,DP0GVN-1,LU3BCM,40m
2020-12-15 08:12:00,LU1IBL,LU3BCM,40m
2020-12-15 08:12:00,LU2MMR,LU3BCM,40m
2020-12-15 08:12:00,LU4HK,LU3BCM,40m
2020-12-15 08:12:00,LU7DSU,LU3BCM,40m
2020-12-15 08:12:00,LU7WA,LU3BCM,40m
2020-12-15 08:12:00,LW1EAA,LU3BCM,40m
2020-12-15 08:12:00,LW1EAA,LU3BCM,40m
2020-12-15 08:12:00,PT2FHC,LU3BCM,40m
2020-12-15 08:12:00,PY2SWL,LU3BCM,40m
2020-12-15 08:12:00,PY2UGO,LU3BCM,40m
2020-12-15 08:12:00,PY2ZOT,LU3BCM,40m
2020-12-15 08:12:00,CE3JSX,LU3DEI,20m
2020-12-15 08:12:00,DP0GVN-1,LU3DEI,20m
2020-12-15 08:12:00,LU1ZG,LU3DEI,20m
2020-12-15 08:12:00,DP0GVN,LU5FF,20m
2020-12-15 08:12:00,DP0GVN-1,LU5FF,20m
2020-12-15 08:12:00,LU1ZG,LU5FF,20m
2020-12-15 08:12:00,LU9MHH,LU5FF,20m
2020-12-15 08:12:00,CE3VRT,LU8DPV,40m
2020-12-15 08:12:00,DP0GVN,LU8DPV,40m
2020-12-15 08:12:00,DP0GVN-1,LU8DPV,40m
2020-12-15 08:12:00,LU1IBL,LU8DPV,40m
2020-12-15 08:12:00,LU2MMR,LU8DPV,40m
2020-12-15 08:12:00,LU4HK,LU8DPV,40m
2020-12-15 08:12:00,LU4HK,LU8DPV,40m
2020-12-15 08:12:00,LU7DSU,LU8DPV,40m
2020-12-15 08:12:00,LU7WA,LU8DPV,40m
2020-12-15 08:12:00,PT2FHC,LU8DPV,40m
2020-12-15 08:12:00,PY2UGO,LU8DPV,40m
2020-12-15 08:12:00,CE3VRT,PY3FF,40m
2020-12-15 08:12:00,LU2MMR,PY3FF,40m
2020-12-15 08:12:00,LU4HK,PY3FF,40m
2020-12-15 08:12:00,LU7DSU,PY3FF,40m
2020-12-15 08:12:00,LU7WA,PY3FF,40m
2020-12-15 08:12:00,PY2ZOT,PY3FF,40m
2020-12-15 08:14:00,LU2MMR,CE3PYK,40m
2020-12-15 08:14:00,LU3BCM,CE3PYK,40m
2020-12-15 08:14:00,LU4HK,CE3PYK,40m
2020-12-15 08:14:00,LU7DSU,CE3PYK,40m
2020-12-15 08:14:00,LU7WA,CE3PYK,40m
2020-12-15 08:14:00,LU8DPV,CE3PYK,40m
2020-12-15 08:14:00,PY2ZOT,CE3PYK,40m
2020-12-15 08:14:00,CE3VRT,LU8YD,40m
